,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
66,157,Pakistan,Australia,10.4,1,0,,Dubai International Cricket Stadium
67,157,Pakistan,Australia,10.5,1,0,,Dubai International Cricket Stadium
68,157,Pakistan,Australia,10.6,0,0,,Dubai International Cricket Stadium
69,157,Pakistan,Australia,10.7,1,0,,Dubai International Cricket Stadium
70,157,Pakistan,Australia,11.1,0,0,,Dubai International Cricket Stadium
71,157,Pakistan,Australia,11.2,6,0,,Dubai International Cricket Stadium
72,157,Pakistan,Australia,11.3,0,0,,Dubai International Cricket Stadium
73,157,Pakistan,Australia,11.4,1,0,,Dubai International Cricket Stadium
74,157,Pakistan,Australia,11.5,1,0,,Dubai International Cricket Stadium
75,157,Pakistan,Australia,11.6,2,0,,Dubai International Cricket Stadium
76,157,Pakistan,Australia,12.1,1,0,,Dubai International Cricket Stadium
77,157,Pakistan,Australia,12.2,0,0,,Dubai International Cricket Stadium
78,157,Pakistan,Australia,12.3,1,0,,Dubai International Cricket Stadium
79,157,Pakistan,Australia,12.4,1,0,,Dubai International Cricket Stadium
80,157,Pakistan,Australia,12.5,0,Sahibzada Farhan,,Dubai International Cricket Stadium
81,157,Pakistan,Australia,12.6,4,0,,Dubai International Cricket Stadium
82,157,Pakistan,Australia,13.1,0,Babar Azam,,Dubai International Cricket Stadium
83,157,Pakistan,Australia,13.2,0,0,,Dubai International Cricket Stadium
84,157,Pakistan,Australia,13.3,1,0,,Dubai International Cricket Stadium
85,157,Pakistan,Australia,13.4,0,0,,Dubai International Cricket Stadium
86,157,Pakistan,Australia,13.5,1,0,,Dubai International Cricket Stadium
87,157,Pakistan,Australia,13.6,1,0,,Dubai International Cricket Stadium
88,157,Pakistan,Australia,14.1,1,0,,Dubai International Cricket Stadium
89,157,Pakistan,Australia,14.2,1,0,,Dubai International Cricket Stadium
90,157,Pakistan,Australia,14.3,1,0,,Dubai International Cricket Stadium
91,157,Pakistan,Australia,14.4,6,0,,Dubai International Cricket Stadium
92,157,Pakistan,Australia,14.5,1,0,,Dubai International Cricket Stadium
93,157,Pakistan,Australia,14.6,1,0,,Dubai International Cricket Stadium
94,157,Pakistan,Australia,15.1,4,0,,Dubai International Cricket Stadium
95,157,Pakistan,Australia,15.2,1,0,,Dubai International Cricket Stadium
96,157,Pakistan,Australia,15.3,0,0,,Dubai International Cricket Stadium
97,157,Pakistan,Australia,15.4,1,0,,Dubai International Cricket Stadium
98,157,Pakistan,Australia,15.5,2,0,,Dubai International Cricket Stadium
99,157,Pakistan,Australia,15.6,2,0,,Dubai International Cricket Stadium
100,157,Pakistan,Australia,16.1,0,0,,Dubai International Cricket Stadium
101,157,Pakistan,Australia,16.2,1,0,,Dubai International Cricket Stadium
102,157,Pakistan,Australia,16.3,4,0,,Dubai International Cricket Stadium
103,157,Pakistan,Australia,16.4,0,Shoaib Malik,,Dubai International Cricket Stadium
104,157,Pakistan,Australia,16.5,0,0,,Dubai International Cricket Stadium
105,157,Pakistan,Australia,16.6,0,0,,Dubai International Cricket Stadium
106,157,Pakistan,Australia,17.1,4,0,,Dubai International Cricket Stadium
107,157,Pakistan,Australia,17.2,4,0,,Dubai International Cricket Stadium
108,157,Pakistan,Australia,17.3,0,0,,Dubai International Cricket Stadium
109,157,Pakistan,Australia,17.4,1,0,,Dubai International Cricket Stadium
110,157,Pakistan,Australia,17.5,0,0,,Dubai International Cricket Stadium
111,157,Pakistan,Australia,17.6,4,0,,Dubai International Cricket Stadium
112,157,Pakistan,Australia,18.1,1,0,,Dubai International Cricket Stadium
113,157,Pakistan,Australia,18.2,0,Asif Ali,,Dubai International Cricket Stadium
114,157,Pakistan,Australia,18.3,1,0,,Dubai International Cricket Stadium
115,157,Pakistan,Australia,18.4,0,Faheem Ashraf,,Dubai International Cricket Stadium
116,157,Pakistan,Australia,18.5,2,0,,Dubai International Cricket Stadium
117,157,Pakistan,Australia,18.6,2,0,,Dubai International Cricket Stadium
118,157,Pakistan,Australia,19.1,0,0,,Dubai International Cricket Stadium
119,157,Pakistan,Australia,19.2,1,0,,Dubai International Cricket Stadium
120,157,Pakistan,Australia,19.3,1,0,,Dubai International Cricket Stadium
121,157,Pakistan,Australia,19.4,1,0,,Dubai International Cricket Stadium
122,157,Pakistan,Australia,19.5,1,0,,Dubai International Cricket Stadium
123,157,Pakistan,Australia,19.6,1,0,,Dubai International Cricket Stadium
0,158,Pakistan,New Zealand,0.1,4,0,Abu Dhabi,Sheikh Zayed Stadium
1,158,Pakistan,New Zealand,0.2,0,0,Abu Dhabi,Sheikh Zayed Stadium
2,158,Pakistan,New Zealand,0.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
3,158,Pakistan,New Zealand,0.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
4,158,Pakistan,New Zealand,0.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
5,158,Pakistan,New Zealand,0.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
6,158,Pakistan,New Zealand,1.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
7,158,Pakistan,New Zealand,1.2,2,0,Abu Dhabi,Sheikh Zayed Stadium
8,158,Pakistan,New Zealand,1.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
9,158,Pakistan,New Zealand,1.4,0,0,Abu Dhabi,Sheikh Zayed Stadium
10,158,Pakistan,New Zealand,1.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
11,158,Pakistan,New Zealand,1.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
12,158,Pakistan,New Zealand,2.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
13,158,Pakistan,New Zealand,2.2,0,Babar Azam,Abu Dhabi,Sheikh Zayed Stadium
14,158,Pakistan,New Zealand,2.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
15,158,Pakistan,New Zealand,2.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
16,158,Pakistan,New Zealand,2.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
17,158,Pakistan,New Zealand,2.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
18,158,Pakistan,New Zealand,3.1,0,Sahibzada Farhan,Abu Dhabi,Sheikh Zayed Stadium
19,158,Pakistan,New Zealand,3.2,0,0,Abu Dhabi,Sheikh Zayed Stadium
20,158,Pakistan,New Zealand,3.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
21,158,Pakistan,New Zealand,3.4,0,0,Abu Dhabi,Sheikh Zayed Stadium
22,158,Pakistan,New Zealand,3.5,4,0,Abu Dhabi,Sheikh Zayed Stadium
23,158,Pakistan,New Zealand,3.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
24,158,Pakistan,New Zealand,4.1,4,0,Abu Dhabi,Sheikh Zayed Stadium
25,158,Pakistan,New Zealand,4.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
26,158,Pakistan,New Zealand,4.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
27,158,Pakistan,New Zealand,4.4,4,0,Abu Dhabi,Sheikh Zayed Stadium
28,158,Pakistan,New Zealand,4.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
29,158,Pakistan,New Zealand,4.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
30,158,Pakistan,New Zealand,5.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
31,158,Pakistan,New Zealand,5.2,0,0,Abu Dhabi,Sheikh Zayed Stadium
32,158,Pakistan,New Zealand,5.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
33,158,Pakistan,New Zealand,5.4,6,0,Abu Dhabi,Sheikh Zayed Stadium
34,158,Pakistan,New Zealand,5.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
35,158,Pakistan,New Zealand,5.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
36,158,Pakistan,New Zealand,6.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
37,158,Pakistan,New Zealand,6.2,0,0,Abu Dhabi,Sheikh Zayed Stadium
38,158,Pakistan,New Zealand,6.3,2,0,Abu Dhabi,Sheikh Zayed Stadium
39,158,Pakistan,New Zealand,6.4,4,0,Abu Dhabi,Sheikh Zayed Stadium
40,158,Pakistan,New Zealand,6.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
41,158,Pakistan,New Zealand,6.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
42,158,Pakistan,New Zealand,7.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
43,158,Pakistan,New Zealand,7.2,0,0,Abu Dhabi,Sheikh Zayed Stadium
44,158,Pakistan,New Zealand,7.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
45,158,Pakistan,New Zealand,7.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
46,158,Pakistan,New Zealand,7.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
47,158,Pakistan,New Zealand,7.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
48,158,Pakistan,New Zealand,8.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
49,158,Pakistan,New Zealand,8.2,4,0,Abu Dhabi,Sheikh Zayed Stadium
50,158,Pakistan,New Zealand,8.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
51,158,Pakistan,New Zealand,8.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
52,158,Pakistan,New Zealand,8.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
53,158,Pakistan,New Zealand,8.6,6,0,Abu Dhabi,Sheikh Zayed Stadium
54,158,Pakistan,New Zealand,9.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
55,158,Pakistan,New Zealand,9.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
56,158,Pakistan,New Zealand,9.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
57,158,Pakistan,New Zealand,9.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
58,158,Pakistan,New Zealand,9.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
59,158,Pakistan,New Zealand,9.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
60,158,Pakistan,New Zealand,9.7,0,0,Abu Dhabi,Sheikh Zayed Stadium
61,158,Pakistan,New Zealand,10.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
62,158,Pakistan,New Zealand,10.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
63,158,Pakistan,New Zealand,10.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
64,158,Pakistan,New Zealand,10.4,6,0,Abu Dhabi,Sheikh Zayed Stadium
65,158,Pakistan,New Zealand,10.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
66,158,Pakistan,New Zealand,10.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
67,158,Pakistan,New Zealand,11.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
68,158,Pakistan,New Zealand,11.2,4,0,Abu Dhabi,Sheikh Zayed Stadium
69,158,Pakistan,New Zealand,11.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
70,158,Pakistan,New Zealand,11.4,0,Mohammad Hafeez,Abu Dhabi,Sheikh Zayed Stadium
71,158,Pakistan,New Zealand,11.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
72,158,Pakistan,New Zealand,11.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
73,158,Pakistan,New Zealand,12.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
74,158,Pakistan,New Zealand,12.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
75,158,Pakistan,New Zealand,12.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
76,158,Pakistan,New Zealand,12.4,0,0,Abu Dhabi,Sheikh Zayed Stadium
77,158,Pakistan,New Zealand,12.5,4,0,Abu Dhabi,Sheikh Zayed Stadium
78,158,Pakistan,New Zealand,12.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
79,158,Pakistan,New Zealand,13.1,4,0,Abu Dhabi,Sheikh Zayed Stadium
80,158,Pakistan,New Zealand,13.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
81,158,Pakistan,New Zealand,13.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
82,158,Pakistan,New Zealand,13.4,0,0,Abu Dhabi,Sheikh Zayed Stadium
83,158,Pakistan,New Zealand,13.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
84,158,Pakistan,New Zealand,13.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
85,158,Pakistan,New Zealand,14.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
86,158,Pakistan,New Zealand,14.2,0,Asif Ali,Abu Dhabi,Sheikh Zayed Stadium
87,158,Pakistan,New Zealand,14.3,1,0,Abu Dhabi,Sheikh Zayed Stadium
88,158,Pakistan,New Zealand,14.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
89,158,Pakistan,New Zealand,14.5,4,0,Abu Dhabi,Sheikh Zayed Stadium
90,158,Pakistan,New Zealand,14.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
91,158,Pakistan,New Zealand,14.7,1,0,Abu Dhabi,Sheikh Zayed Stadium
92,158,Pakistan,New Zealand,15.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
93,158,Pakistan,New Zealand,15.2,2,0,Abu Dhabi,Sheikh Zayed Stadium
94,158,Pakistan,New Zealand,15.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
95,158,Pakistan,New Zealand,15.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
96,158,Pakistan,New Zealand,15.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
97,158,Pakistan,New Zealand,15.6,1,0,Abu Dhabi,Sheikh Zayed Stadium
98,158,Pakistan,New Zealand,16.1,0,0,Abu Dhabi,Sheikh Zayed Stadium
99,158,Pakistan,New Zealand,16.2,4,0,Abu Dhabi,Sheikh Zayed Stadium
100,158,Pakistan,New Zealand,16.3,2,0,Abu Dhabi,Sheikh Zayed Stadium
101,158,Pakistan,New Zealand,16.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
102,158,Pakistan,New Zealand,16.5,0,0,Abu Dhabi,Sheikh Zayed Stadium
103,158,Pakistan,New Zealand,16.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
104,158,Pakistan,New Zealand,17.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
105,158,Pakistan,New Zealand,17.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
106,158,Pakistan,New Zealand,17.3,6,0,Abu Dhabi,Sheikh Zayed Stadium
107,158,Pakistan,New Zealand,17.4,0,Sarfraz Ahmed,Abu Dhabi,Sheikh Zayed Stadium
108,158,Pakistan,New Zealand,17.5,1,0,Abu Dhabi,Sheikh Zayed Stadium
109,158,Pakistan,New Zealand,17.6,1,Shoaib Malik,Abu Dhabi,Sheikh Zayed Stadium
110,158,Pakistan,New Zealand,18.1,1,0,Abu Dhabi,Sheikh Zayed Stadium
111,158,Pakistan,New Zealand,18.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
112,158,Pakistan,New Zealand,18.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
113,158,Pakistan,New Zealand,18.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
114,158,Pakistan,New Zealand,18.5,2,0,Abu Dhabi,Sheikh Zayed Stadium
115,158,Pakistan,New Zealand,18.6,0,0,Abu Dhabi,Sheikh Zayed Stadium
116,158,Pakistan,New Zealand,18.7,6,0,Abu Dhabi,Sheikh Zayed Stadium
117,158,Pakistan,New Zealand,19.1,2,0,Abu Dhabi,Sheikh Zayed Stadium
118,158,Pakistan,New Zealand,19.2,1,0,Abu Dhabi,Sheikh Zayed Stadium
119,158,Pakistan,New Zealand,19.3,0,0,Abu Dhabi,Sheikh Zayed Stadium
120,158,Pakistan,New Zealand,19.4,1,0,Abu Dhabi,Sheikh Zayed Stadium
121,158,Pakistan,New Zealand,19.5,4,0,Abu Dhabi,Sheikh Zayed Stadium
122,158,Pakistan,New Zealand,19.6,6,0,Abu Dhabi,Sheikh Zayed Stadium
0,159,New Zealand,Pakistan,0.1,6,0,,Dubai International Cricket Stadium
1,159,New Zealand,Pakistan,0.2,3,0,,Dubai International Cricket Stadium
2,159,New Zealand,Pakistan,0.3,1,0,,Dubai International Cricket Stadium
3,159,New Zealand,Pakistan,0.4,1,0,,Dubai International Cricket Stadium
4,159,New Zealand,Pakistan,0.5,1,0,,Dubai International Cricket Stadium
5,159,New Zealand,Pakistan,0.6,1,0,,Dubai International Cricket Stadium
6,159,New Zealand,Pakistan,1.1,0,0,,Dubai International Cricket Stadium
7,159,New Zealand,Pakistan,1.2,4,0,,Dubai International Cricket Stadium
8,159,New Zealand,Pakistan,1.3,4,0,,Dubai International Cricket Stadium
9,159,New Zealand,Pakistan,1.4,0,0,,Dubai International Cricket Stadium
10,159,New Zealand,Pakistan,1.5,1,0,,Dubai International Cricket Stadium
11,159,New Zealand,Pakistan,1.6,0,0,,Dubai International Cricket Stadium
12,159,New Zealand,Pakistan,2.1,0,0,,Dubai International Cricket Stadium
13,159,New Zealand,Pakistan,2.2,1,0,,Dubai International Cricket Stadium
14,159,New Zealand,Pakistan,2.3,0,0,,Dubai International Cricket Stadium
15,159,New Zealand,Pakistan,2.4,1,0,,Dubai International Cricket Stadium
16,159,New Zealand,Pakistan,2.5,4,0,,Dubai International Cricket Stadium
17,159,New Zealand,Pakistan,2.6,1,0,,Dubai International Cricket Stadium
18,159,New Zealand,Pakistan,3.1,0,0,,Dubai International Cricket Stadium
19,159,New Zealand,Pakistan,3.2,6,0,,Dubai International Cricket Stadium
20,159,New Zealand,Pakistan,3.3,1,0,,Dubai International Cricket Stadium
21,159,New Zealand,Pakistan,3.4,0,0,,Dubai International Cricket Stadium
22,159,New Zealand,Pakistan,3.5,0,0,,Dubai International Cricket Stadium
23,159,New Zealand,Pakistan,3.6,0,0,,Dubai International Cricket Stadium
24,159,New Zealand,Pakistan,4.1,0,0,,Dubai International Cricket Stadium
25,159,New Zealand,Pakistan,4.2,1,0,,Dubai International Cricket Stadium
26,159,New Zealand,Pakistan,4.3,2,0,,Dubai International Cricket Stadium
27,159,New Zealand,Pakistan,4.4,1,0,,Dubai International Cricket Stadium
28,159,New Zealand,Pakistan,4.5,1,0,,Dubai International Cricket Stadium
29,159,New Zealand,Pakistan,4.6,1,0,,Dubai International Cricket Stadium
30,159,New Zealand,Pakistan,4.7,4,0,,Dubai International Cricket Stadium
31,159,New Zealand,Pakistan,4.8,1,0,,Dubai International Cricket Stadium
32,159,New Zealand,Pakistan,5.1,2,0,,Dubai International Cricket Stadium
33,159,New Zealand,Pakistan,5.2,0,0,,Dubai International Cricket Stadium
34,159,New Zealand,Pakistan,5.3,1,0,,Dubai International Cricket Stadium
35,159,New Zealand,Pakistan,5.4,0,0,,Dubai International Cricket Stadium
36,159,New Zealand,Pakistan,5.5,0,GD Phillips,,Dubai International Cricket Stadium
37,159,New Zealand,Pakistan,5.6,0,0,,Dubai International Cricket Stadium
38,159,New Zealand,Pakistan,6.1,1,0,,Dubai International Cricket Stadium
39,159,New Zealand,Pakistan,6.2,1,0,,Dubai International Cricket Stadium
40,159,New Zealand,Pakistan,6.3,1,0,,Dubai International Cricket Stadium
41,159,New Zealand,Pakistan,6.4,2,0,,Dubai International Cricket Stadium
42,159,New Zealand,Pakistan,6.5,1,0,,Dubai International Cricket Stadium
43,159,New Zealand,Pakistan,6.6,0,C Munro,,Dubai International Cricket Stadium
44,159,New Zealand,Pakistan,7.1,2,0,,Dubai International Cricket Stadium
45,159,New Zealand,Pakistan,7.2,1,0,,Dubai International Cricket Stadium
46,159,New Zealand,Pakistan,7.3,1,0,,Dubai International Cricket Stadium
47,159,New Zealand,Pakistan,7.4,1,0,,Dubai International Cricket Stadium
48,159,New Zealand,Pakistan,7.5,1,0,,Dubai International Cricket Stadium
49,159,New Zealand,Pakistan,7.6,0,0,,Dubai International Cricket Stadium
50,159,New Zealand,Pakistan,8.1,0,0,,Dubai International Cricket Stadium
51,159,New Zealand,Pakistan,8.2,0,0,,Dubai International Cricket Stadium
52,159,New Zealand,Pakistan,8.3,1,0,,Dubai International Cricket Stadium
53,159,New Zealand,Pakistan,8.4,0,0,,Dubai International Cricket Stadium
54,159,New Zealand,Pakistan,8.5,2,0,,Dubai International Cricket Stadium
55,159,New Zealand,Pakistan,8.6,0,0,,Dubai International Cricket Stadium
56,159,New Zealand,Pakistan,9.1,0,0,,Dubai International Cricket Stadium
57,159,New Zealand,Pakistan,9.2,1,0,,Dubai International Cricket Stadium
58,159,New Zealand,Pakistan,9.3,1,0,,Dubai International Cricket Stadium
59,159,New Zealand,Pakistan,9.4,0,C de Grandhomme,,Dubai International Cricket Stadium
60,159,New Zealand,Pakistan,9.5,1,0,,Dubai International Cricket Stadium
61,159,New Zealand,Pakistan,9.6,0,0,,Dubai International Cricket Stadium
62,159,New Zealand,Pakistan,10.1,0,0,,Dubai International Cricket Stadium
63,159,New Zealand,Pakistan,10.2,0,0,,Dubai International Cricket Stadium
64,159,New Zealand,Pakistan,10.3,0,0,,Dubai International Cricket Stadium
65,159,New Zealand,Pakistan,10.4,1,0,,Dubai International Cricket Stadium
66,159,New Zealand,Pakistan,10.5,1,0,,Dubai International Cricket Stadium
67,159,New Zealand,Pakistan,10.6,2,0,,Dubai International Cricket Stadium
68,159,New Zealand,Pakistan,11.1,1,0,,Dubai International Cricket Stadium
69,159,New Zealand,Pakistan,11.2,1,0,,Dubai International Cricket Stadium
70,159,New Zealand,Pakistan,11.3,1,0,,Dubai International Cricket Stadium
71,159,New Zealand,Pakistan,11.4,1,0,,Dubai International Cricket Stadium
72,159,New Zealand,Pakistan,11.5,0,0,,Dubai International Cricket Stadium
73,159,New Zealand,Pakistan,11.6,0,0,,Dubai International Cricket Stadium
74,159,New Zealand,Pakistan,12.1,1,0,,Dubai International Cricket Stadium
75,159,New Zealand,Pakistan,12.2,1,0,,Dubai International Cricket Stadium
76,159,New Zealand,Pakistan,12.3,4,0,,Dubai International Cricket Stadium
77,159,New Zealand,Pakistan,12.4,1,LRPL Taylor,,Dubai International Cricket Stadium
78,159,New Zealand,Pakistan,12.5,1,0,,Dubai International Cricket Stadium
79,159,New Zealand,Pakistan,12.6,1,0,,Dubai International Cricket Stadium
80,159,New Zealand,Pakistan,12.7,0,0,,Dubai International Cricket Stadium
81,159,New Zealand,Pakistan,13.1,1,0,,Dubai International Cricket Stadium
82,159,New Zealand,Pakistan,13.2,0,0,,Dubai International Cricket Stadium
83,159,New Zealand,Pakistan,13.3,1,0,,Dubai International Cricket Stadium
84,159,New Zealand,Pakistan,13.4,1,0,,Dubai International Cricket Stadium
85,159,New Zealand,Pakistan,13.5,1,0,,Dubai International Cricket Stadium
86,159,New Zealand,Pakistan,13.6,1,0,,Dubai International Cricket Stadium
87,159,New Zealand,Pakistan,14.1,2,0,,Dubai International Cricket Stadium
88,159,New Zealand,Pakistan,14.2,1,0,,Dubai International Cricket Stadium
89,159,New Zealand,Pakistan,14.3,0,0,,Dubai International Cricket Stadium
90,159,New Zealand,Pakistan,14.4,4,0,,Dubai International Cricket Stadium
91,159,New Zealand,Pakistan,14.5,0,0,,Dubai International Cricket Stadium
92,159,New Zealand,Pakistan,14.6,4,0,,Dubai International Cricket Stadium
93,159,New Zealand,Pakistan,15.1,4,0,,Dubai International Cricket Stadium
94,159,New Zealand,Pakistan,15.2,1,0,,Dubai International Cricket Stadium
95,159,New Zealand,Pakistan,15.3,0,0,,Dubai International Cricket Stadium
96,159,New Zealand,Pakistan,15.4,1,0,,Dubai International Cricket Stadium
97,159,New Zealand,Pakistan,15.5,1,0,,Dubai International Cricket Stadium
98,159,New Zealand,Pakistan,15.6,1,0,,Dubai International Cricket Stadium
99,159,New Zealand,Pakistan,16.1,1,0,,Dubai International Cricket Stadium
100,159,New Zealand,Pakistan,16.2,1,0,,Dubai International Cricket Stadium
101,159,New Zealand,Pakistan,16.3,0,0,,Dubai International Cricket Stadium
102,159,New Zealand,Pakistan,16.4,6,0,,Dubai International Cricket Stadium
103,159,New Zealand,Pakistan,16.5,4,0,,Dubai International Cricket Stadium
104,159,New Zealand,Pakistan,16.6,4,0,,Dubai International Cricket Stadium
105,159,New Zealand,Pakistan,17.1,0,KS Williamson,,Dubai International Cricket Stadium
106,159,New Zealand,Pakistan,17.2,0,0,,Dubai International Cricket Stadium
107,159,New Zealand,Pakistan,17.3,1,0,,Dubai International Cricket Stadium
108,159,New Zealand,Pakistan,17.4,0,0,,Dubai International Cricket Stadium
109,159,New Zealand,Pakistan,17.5,0,0,,Dubai International Cricket Stadium
110,159,New Zealand,Pakistan,17.6,0,0,,Dubai International Cricket Stadium
111,159,New Zealand,Pakistan,18.1,1,0,,Dubai International Cricket Stadium
112,159,New Zealand,Pakistan,18.2,4,0,,Dubai International Cricket Stadium
113,159,New Zealand,Pakistan,18.3,1,0,,Dubai International Cricket Stadium
114,159,New Zealand,Pakistan,18.4,6,0,,Dubai International Cricket Stadium
115,159,New Zealand,Pakistan,18.5,2,0,,Dubai International Cricket Stadium
116,159,New Zealand,Pakistan,18.6,2,0,,Dubai International Cricket Stadium
117,159,New Zealand,Pakistan,19.1,6,0,,Dubai International Cricket Stadium
118,159,New Zealand,Pakistan,19.2,0,TL Seifert,,Dubai International Cricket Stadium
119,159,New Zealand,Pakistan,19.3,1,0,,Dubai International Cricket Stadium
120,159,New Zealand,Pakistan,19.4,0,TG Southee,,Dubai International Cricket Stadium
121,159,New Zealand,Pakistan,19.5,2,0,,Dubai International Cricket Stadium
122,159,New Zealand,Pakistan,19.6,2,0,,Dubai International Cricket Stadium
0,160,Pakistan,New Zealand,0.1,0,0,,Dubai International Cricket Stadium
1,160,Pakistan,New Zealand,0.2,0,0,,Dubai International Cricket Stadium
2,160,Pakistan,New Zealand,0.3,0,0,,Dubai International Cricket Stadium
3,160,Pakistan,New Zealand,0.4,1,0,,Dubai International Cricket Stadium
4,160,Pakistan,New Zealand,0.5,0,0,,Dubai International Cricket Stadium
5,160,Pakistan,New Zealand,0.6,0,0,,Dubai International Cricket Stadium
6,160,Pakistan,New Zealand,1.1,0,0,,Dubai International Cricket Stadium
7,160,Pakistan,New Zealand,1.2,1,0,,Dubai International Cricket Stadium
8,160,Pakistan,New Zealand,1.3,0,0,,Dubai International Cricket Stadium
9,160,Pakistan,New Zealand,1.4,0,0,,Dubai International Cricket Stadium
10,160,Pakistan,New Zealand,1.5,4,0,,Dubai International Cricket Stadium
11,160,Pakistan,New Zealand,1.6,0,0,,Dubai International Cricket Stadium
12,160,Pakistan,New Zealand,2.1,0,0,,Dubai International Cricket Stadium
13,160,Pakistan,New Zealand,2.2,1,0,,Dubai International Cricket Stadium
14,160,Pakistan,New Zealand,2.3,0,0,,Dubai International Cricket Stadium
15,160,Pakistan,New Zealand,2.4,1,0,,Dubai International Cricket Stadium
16,160,Pakistan,New Zealand,2.5,1,0,,Dubai International Cricket Stadium
17,160,Pakistan,New Zealand,2.6,0,0,,Dubai International Cricket Stadium
18,160,Pakistan,New Zealand,3.1,0,0,,Dubai International Cricket Stadium
19,160,Pakistan,New Zealand,3.2,4,0,,Dubai International Cricket Stadium
20,160,Pakistan,New Zealand,3.3,1,0,,Dubai International Cricket Stadium
21,160,Pakistan,New Zealand,3.4,2,0,,Dubai International Cricket Stadium
22,160,Pakistan,New Zealand,3.5,2,0,,Dubai International Cricket Stadium
23,160,Pakistan,New Zealand,3.6,1,0,,Dubai International Cricket Stadium
24,160,Pakistan,New Zealand,4.1,4,0,,Dubai International Cricket Stadium
25,160,Pakistan,New Zealand,4.2,1,0,,Dubai International Cricket Stadium
26,160,Pakistan,New Zealand,4.3,1,0,,Dubai International Cricket Stadium
27,160,Pakistan,New Zealand,4.4,1,0,,Dubai International Cricket Stadium
